"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"1" -2.93805200328938 -4.00670340209005 -1.82091972357459 -0.717041111927108 0.334015129658663 1.5863477594629 0.124964743412796 -0.392602618224633 1.06518985747563
"2" -1.26373317506536 0.608851208433026 -0.205671681034657 0.627442949293793 -0.47958330229314 -0.110631055803728 -2.06196039721283 -0.245048603096071 -1.22246944025103
"3" -1.59761132514226 -1.50169601071549 -1.81189371284588 -1.04639456817104 -0.523695035080717 -1.01784772850434 -1.35121481839255 -1.5708805103752 -0.78166305376251
"4" -2.8140285711837 -1.95657081032634 -1.12244678907643 0.788887446537373 -0.805771050207419 -1.02672577452071 0.489672238107405 -0.00460543845194139 -0.543060599678876
"5" -1.53294779142972 -1.77426440509551 -0.918554082018938 -2.94730382828739 -0.573240764671122 -1.16728196816028 0.642503957060283 1.15774556611484 -0.289695825400268
"6" 0.477919802088767 1.12862727692504 0.39021530622032 0.114881740719154 -0.217152679776496 0.0816101507199891 1.65749944296227 0.805207230229589 -0.731097751167812
"7" 1.86622792741069 2.6348823249173 0.129319827247991 0.680531619120947 1.25834596861064 1.17012809394428 0.308278998218629 2.24655917125238 -1.1230454829263
"8" -0.764851924345485 -0.19800904455008 -0.522854383107666 0.400110962655938 0.537668957244587 -0.7919671403447 0.273804277680668 -0.621866214248737 -0.624628994070364
"9" -0.423372631036281 0.263562396771161 0.228577290195831 -0.340561224420504 -0.0363010067928202 1.12918664772439 -0.572667491804709 -1.6923165513342 -0.658821544736514
"10" -0.184071288514578 -1.00356518077964 -9.52877854618062e-05 -1.3616367326588 -0.858885585624675 -0.351763194187843 -0.104349046158018 -0.122040720447837 0.403077472308138
"11" 1.34721805151402 0.301888700295384 0.407870676490357 0.972105377568954 -1.13432559311554 0.128037781295156 -0.400213507854151 0.285092788806028 1.45790783724272
"12" -0.269233692122451 0.271731188035551 -0.0924853677517928 1.5644889896885 0.451359550107496 0.907379787974693 3.11808866188446 1.23745542534921 2.18700862662629
"13" 0.80869183637687 0.473827406883923 1.268244985883 1.50639647960346 0.410360902842333 0.948000642437511 1.33154104361879 1.22609660742831 2.27690904266787
"14" 1.42261977314194 -0.27693240603757 0.848460503249159 0.973914873811329 0.376468112965168 1.94151048683377 1.74446783454288 -0.369514738180955 0.785553976458864
"15" -1.64659870595497 -0.825396943010557 -0.652922379569021 -1.18235988902362 -0.542607268064566 -0.752488859193544 0.242877775634769 -1.55060782525615 0.541217828008366
"16" 0.251684830370561 -0.248384804905334 -0.0842037650737587 -0.615786122468153 0.762140544373611 0.888552799933836 1.41153905485471 1.7868445734025 0.436049386783189
"17" 3.10289665962705 2.19100588767989 1.82499900428969 -1.17036008218357 -1.21303960134872 -0.349962195334147 1.82052008396916 1.00702840397534 1.12606435562644
"18" 0.374942747962284 -0.27687990543649 1.33639950954443 3.70911681763846 1.5428019999684 2.36121874764099 1.31309789598717 -2.82127875391563 0.993542307510386
"19" 1.35869347904166 0.7699298127947 1.75796339979593 1.05051719665673 1.18506617228009 0.117208238929894 -0.695063333817258 -0.796977287856193 -0.694311275412965
"20" -1.83608957925529 -3.20382820332744 -0.105342887708028 -0.841847857206326 -1.25379721890158 -0.435904457525611 0.67204498675653 -1.82875838659623 -0.728642269121065
"21" -3.72594826179102 -3.18643228503553 -2.10901275796205 -1.57969890451611 -0.889521391100608 -2.23157220360666 -2.4286924595787 -2.03952050980005 -1.90117086058506
"22" 0.786651093005799 1.04942582494241 -0.19785986395026 -2.35701740848866 -1.95260192064548 -1.81839230821405 -2.14871983778859 -0.0871122097451158 -0.096827198703704
"23" -0.260670253747563 0.0334334293559485 -0.662747067560927 -1.04477396435553 -1.58476705330605 -0.987378688137566 -0.0478022367058395 0.508775024894587 -0.813187658077426
"24" 1.19327286922595 0.765668629922098 -0.684443667735754 0.256022978574781 1.7549467155197 0.89524528654259 -1.72334359404802 -0.311012020412805 -1.5581312162705
"25" -0.216599608336807 0.0174598825334166 -0.825299971670333 1.09813478630177 0.0169876107189227 0.961058114135303 0.342312963286481 0.680403904175499 1.71064054369347
"26" -1.78584686291916 -1.94015087954959 -2.00520183267622 -1.18053480826503 -0.418081937467736 -0.161991003762627 -1.99092610966673 -2.5519506472214 -1.55006683517179
"27" -1.11124721819638 0.0938289478416989 1.17776209019662 1.46639968947315 0.155959746769001 1.36737341316354 1.77038046093508 0.507480140555543 0.979691428393159
"28" 1.01190691719288 0.121771172812573 -0.927213095649425 -0.490920018686199 -0.289271621138604 -0.48705236818046 -0.548940290267591 -0.133845301937399 -0.331983012852757
"29" 0.0120208189093656 0.572490697069389 0.0114091031837111 -1.42964309391519 -0.351611528475593 -1.29563318968985 -0.541770951998713 0.395282070033768 -1.11929766432685
"30" -1.89561078717926 0.337379172483468 -1.38377239653767 0.042187404357073 1.43982828427677 0.0351582568088102 -1.72251948850407 -1.59569619092375 -1.27700884049318
"31" 0.738149772048897 1.48589992678855 -0.0348193479330492 -0.181874196856298 -0.146183700859515 1.33786485818443 1.81623015539247 1.88096370884275 0.938450593095583
"32" -1.55163330540381 -2.10898036359487 0.155569029081474 -0.731664140571762 -1.34491310213041 -0.522832754799424 1.20771782789282 -1.31319141463602 0.438415985421178
"33" 0.410492877706255 1.31684113160346 -0.870858063860215 -0.0880223079899388 2.37381648861703 -1.00394676606006 -1.35340799819455 2.28737112789934 -0.326989095267552
"34" -0.702305837728881 -0.251910124123296 -2.01453319099434 -0.949704594407736 -0.524531450628008 -0.676550619665714 -0.83526194613591 0.700866814783854 -0.246218838736401
"35" 1.84421675405624 1.19532588400272 0.621686343267892 2.55233002447361 1.71010314736258 1.38408572886406 1.07555929256662 -0.00224566882039812 -0.677862243644356
"36" 1.09116141711213 1.47375042282517 -0.0635821085721576 0.643169104697735 0.91428041860323 -0.0517466100615065 0.26436720134171 2.06249714902774 -0.167553274164934
"37" 0.456030277900642 1.37709594518954 0.620450890844061 -1.30276225760405 -0.575621322578119 -0.60204095686722 2.42826592117366 1.59448578528649 -0.17903016507616
"38" 0.423532407559284 0.161053262059265 0.533720478049506 -1.08377640242853 0.565197701558366 -0.576491132878759 0.998517457196803 -0.215929012699589 0.0642820726795303
"39" 1.7286504839247 1.32018017096491 0.240762445913126 2.05613459496205 1.59698798241446 1.4972655546177 0.84738783242533 -0.188979542102975 1.54686702514639
"40" 0.926307923971662 1.09555666746568 1.70709651873599 0.0565025133852775 -1.51111436637852 0.369615131234897 0.725245703835379 0.00220300943621007 1.89012003495916
