"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"1" 0.570772900960154 2.9728674568782 -0.25568993720324 1.54782389900996 2.70550360159968 1.07411453913724 -0.443689879310095 -0.476772624705871 -0.643499444434778
"2" -0.547595711811752 -0.0733302138645056 -0.243794623740081 -0.70441427732972 -0.195206410014955 -0.475528006424123 0.517349517692519 -0.665118103549474 -0.303877878139609
"3" 1.54273287817857 -0.615304119395438 0.0584829887696021 1.58248394132817 -0.596230291568503 1.34599558387727 1.24353922216719 -0.957081759103946 1.15761582515302
"4" 0.866690815750961 1.13062032309947 -0.267313579932056 0.15772709282648 -0.108863564613426 -1.72753490864642 -0.0264099412734854 -0.587276484088261 0.187667030883377
"5" 0.377123925516725 -0.0664191927618574 -0.564418702749786 0.727633735805985 0.197775985049888 1.04622475441161 -2.50981987241763 0.631109795480998 -0.386398250280599
"6" -0.412447633447794 -1.51497105814572 -0.0644618956797721 0.567045998619312 -0.930470224295765 -0.206335891514787 -1.2362877635851 -0.782562354886601 -1.14866070183867
"7" 3.391303208968 3.53627083338625 1.79529504076427 -1.95505372713654 -0.76923084495974 -1.38167258491888 3.50619606876009 2.00433622244136 1.58964566983649
"8" -2.09950244231184 -0.701736316137093 -0.841862052557039 -1.60497911403564 -0.0499705166570983 -0.61591115918758 -1.65997516860185 -1.46240330637114 0.424236463187147
"9" -0.980552432501996 1.29203591303298 -0.284908628491215 -1.4387048659798 -0.862960801448649 -0.949090854182643 0.127237127053848 -0.31118681700748 1.24667430268817
"10" -0.56816648246571 -0.159963623882095 -0.0948866051644008 0.926239964878068 1.25365945419171 0.126354299444327 -0.978327869351621 -0.885780140216155 -0.325392939829453
"11" -0.215826472613358 -0.398787071890806 -1.16888270103865 -2.75061532237348 -0.362515138387889 -2.41323939192827 -0.18323481102463 -0.659199754490991 -0.863928043569249
"12" -2.45714874582299 -2.65263833644435 -1.34234632080032 -0.320601894894352 -1.11133175956489 -0.0828747260920029 0.880148130146702 -1.23299097869629 0.428606503358929
"13" 3.32296403519275 3.69242671345439 1.92865164103066 0.0147314152569535 -0.795052316531241 0.589592600776363 0.109664444602941 1.18080037560535 0.19431441991015
"14" -0.820765136261235 -2.06322195810453 -0.0415564348995709 -0.0461679167450228 -2.02102276756827 0.5485971617594 -0.047887736336931 -1.82524552167622 -0.222297539894361
"15" -2.35402761717138 -2.16989373252247 -1.76490272505822 -2.40356262857535 -1.20240743051329 -2.30115301222703 -0.804647090626565 -0.771028561856925 -1.43043148401792
"16" 0.404359421139881 0.808727749374619 0.37795859708719 0.364230160317466 0.446396363682343 0.965138341607898 1.31858892417693 0.338325180924858 -0.185891379409381
"17" -1.93555564289494 -1.40612647466575 -0.322229110240286 0.946680210410117 0.0398220141500759 -0.565491723488645 1.28787825149206 1.89941546079981 1.2799241533859
"18" 1.33607188715232 2.44890372284463 -0.274716230871298 0.131347707948431 0.872423718154418 -0.140908359137354 -0.816345223239526 0.51208851103739 -0.320373404417463
"19" 1.29658871266341 0.342561686871393 0.638701914220895 1.88685089469309 0.46019357255695 0.93422110725426 -0.0959031721045414 -0.0348004827837131 0.68628755416689
"20" -2.60339273169177 -3.43924934676665 -1.25310355827638 0.0382403062347261 -0.281212939133051 0.334696281308392 -1.72894861760348 -1.58197913892984 -0.547116004101743
"21" 1.82763019232462 -0.0690050244461953 1.23860782472325 1.87784107855582 1.72856030020413 -0.278255063448643 1.18490926435837 1.21350786357394 0.197142490857242
"22" -1.33360094716903 0.0450140894983188 0.567920644981223 0.573459343612881 0.72327427933811 0.736192389824767 -1.79369844213346 0.228570032711873 -1.33517482998957
"23" 1.37014804243673 1.18551068758625 0.930066478137338 -0.0445099767100551 -0.563276648156375 1.56426182440402 -1.39084508818328 -1.20370381786567 -1.02766212112895
"24" 0.368114094826588 0.0183830354523217 0.483757530328878 1.29144849772744 1.03977130184363 1.40345246039713 -0.71332694524977 0.0306325220127029 0.737763333703837
"25" -2.03727905012209 -1.15256742419668 -1.57528707348255 -3.89496130359597 -2.89426495845176 -3.70728579606396 1.1965667010396 -0.545614168040998 0.0835467154450142
