"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9"
"1" -3.02274959617524 -2.3940594270709 -3.62721518367325 -1.50723529095355 -0.662458162220797 -1.26120286171308 -2.42390058277149 -0.306175893602314 -0.760813803478343
"2" -0.175749064604603 -0.177407694875624 0.743582815248771 1.07048818451968 -1.18836204475948 -0.686864610738324 -0.14242702093516 -2.0576259204297 1.23748385492596
"3" 0.598385063410024 -1.19892364143487 -0.830228896480743 -1.12577326420019 -0.877721224284013 0.582885026138567 -0.284309921993462 -0.399667416240461 0.59517161335167
"4" 0.000499985255713209 -0.503172252355362 -0.484545138105864 0.98684742727117 -0.272563105523603 -0.1535621613604 0.0777451168715265 -1.06996534909239 1.33971323949685
"5" -0.898661019899876 0.189163371577167 0.510308314160984 0.1989395041625 -0.140963527344465 0.190117520967894 0.318831966299825 0.905861554265576 0.0295387559047902
"6" 1.79149844652388 1.47733079109307 0.505379641245346 2.20340908353475 1.41221538836986 1.47356069767327 1.25251491508047 2.32360973707291 0.619826533631417
"7" 0.520806420796439 0.827455396799391 0.820764483629405 -0.192321512103357 0.781229161341568 -0.0385628925204104 0.0665100665803679 1.59243814694356 0.231821985885452
"8" -1.94466886172921 -1.57804560115095 -1.13323881991228 -2.97188969380315 -1.91586656185052 -1.08281168505863 -0.933209275961624 -1.57739199804035 -1.48237229714594
"9" 0.830775762356697 2.41280468602514 0.450605160712088 2.42438366362359 1.19392873470424 0.358208843698863 -0.454954787734215 1.57836699377898 -0.441630188851465
"10" -0.82262553412935 -0.633794829156103 0.414549989099858 0.540318646386552 0.180931297921808 0.544774256047956 -1.17572068773008 1.22620651161549 0.0138180421149232
"11" 0.642113555942891 -0.650741094547199 0.333116638737023 1.61610415151018 1.45270769261971 1.39705472991621 0.538150840818969 0.0905770043401434 0.0750487796078053
"12" -0.120212779679859 -0.546321087196879 0.32201560914232 -1.24472318081595 -0.820343267061183 0.438358316337004 -0.209024067085097 -1.4515462253332 -0.503549817846482
"13" 0.280377799222741 -0.90647146549887 0.601677748619975 1.150402500517 0.148809912045882 1.41922876471278 0.583187430354092 0.755877404855478 -0.700050110691435
"14" 0.203137678693926 -1.07787092587295 0.577961367798355 -1.35602914893596 -1.20279001137901 -1.44964626096507 0.308157453003884 -1.27608961917379 0.853165816427473
"15" 2.04453862052192 1.34134784734972 1.54713620441882 0.924751690420878 -1.36183420636526 0.904329147368284 0.995571407070666 0.802699807229567 0.997400473008666
"16" 0.105792937482389 -0.102749770154091 -0.617785013581983 -0.34891126889383 -0.407628880158476 -0.875761096550741 -0.403528604202603 -0.451251512189789 -1.45470881149119
"17" -0.381943608453909 -1.23275064296171 -1.76066652010571 -0.740641178085948 0.253049428505951 -1.05333606235336 0.457040803833257 0.535990291500514 0.0025881418276843
"18" 1.70987040452087 0.624324056559085 0.246499622949223 1.43679580115526 1.68560642377151 0.917238795453318 1.9426529897363 1.09440183539801 -0.149747490598631
"19" -1.68745262797804 0.308350025489 -1.11003926969776 -0.261347237969024 1.01658684820297 0.191827802546701 -1.19072293343428 0.783618634528684 0.741412695519234
"20" -1.02169226195087 -0.30168699377264 -0.606140759950804 3.06745977392534 0.742349077846187 1.48931243436171 0.948100785484091 -0.865340783718984 0.556857688335794
"21" 2.62850454656502 2.40283256888248 2.15728376917922 1.61511685418427 1.14081389281183 1.2562624086373 0.982935943766202 0.329528840758925 1.69389228723168
"22" -0.0407040311784552 -0.141626854680107 -0.72258747653054 1.26304381976805 -1.0205634605776 0.165843374413394 0.0934627290491853 0.762080675851353 -0.3105622855803
"23" -2.29985793613953 -2.78134080807765 -1.44623123336125 -1.3643353696271 0.0443727340704047 -0.389702904365448 -0.336921678419789 -0.752931118381827 1.05296801677912
"24" 0.0630613794412412 -0.720529863740773 -0.0782953627952698 1.17647766623818 -0.238473568589989 0.553228878884062 0.37091618201859 -0.94046525153687 -0.391956525070218
"25" 0.0390992548691942 -0.202328757001947 -1.67688515439188 1.06164303277482 0.523933350746721 0.188740127517795 -0.823205929077212 1.23231024143136 1.28500493993494
"26" 1.75234158784545 0.43598710322165 -0.196844554615926 0.355459211620263 0.670253223351881 0.91312307471889 1.79220084686144 0.128453908532437 0.439945233095228
"27" -0.670158561682546 0.403100903308791 -0.276394725861079 0.117771354826386 -1.1739408435435 0.820888788758255 -0.642204311151759 -0.836866617059823 -1.27157693507505
"28" 1.14402773365748 -0.253686456102505 -0.444958549859832 -1.01583627428602 -0.550938066290435 -0.0715114796700249 0.731913810639769 1.04353681648784 0.437986409953922
"29" -3.63369357385606 -2.0134019351507 -2.4800445016398 -3.68463699433786 -1.71434142267003 -2.90273567471439 -2.69081366656502 -1.3603889456431 -1.58334487703307
"30" -1.16688386857751 0.76789081226615 0.104218996937792 -1.97355993905631 -1.34001533014939 -3.1536954696586 -0.221914153737828 -1.5645823479926 -0.496610345898103
"31" 0.42133862206262 0.49479031288938 0.524123990518868 -0.447691851145028 0.610200108521022 -0.488301663769961 -1.31389521746298 0.399897068688338 -0.11102177251764
"32" -0.999497317097211 -0.86367578105994 0.0286974089951942 -0.197485343503147 -0.689672713330072 -0.234583203382799 -0.704642613661468 -0.708110102659227 -0.931291191829054
"33" 0.209650523798112 -0.298055625707118 -0.0640528206943667 -0.00805114358594208 -0.103599442269202 -1.10513334979284 0.032483753104755 -0.674891674115735 -0.0347627044915343
"34" -0.312679658469913 1.31025748037458 0.802280091798595 -0.0367676461295389 1.39165868409396 0.235219870456213 -0.0121289200596419 1.96648245408911 -0.655597963338707
"35" -0.591793974136685 -0.356687024025192 0.242072649692922 1.83600628895485 2.0721280452154 0.450017721525368 -0.84234952841807 -0.500073683451497 -0.490619669597786
"36" 1.7100211234475 0.0749755478187976 0.867049470170901 1.32315042375264 0.912029497332007 0.407146700961626 1.3894102835478 1.41157930395842 2.40298861434493
"37" 0.205790961571929 -0.0254832304200011 -0.25599625962221 -0.277205306314816 0.0682886558431646 -1.46147043530192 0.432424165131139 0.0880377420368333 -0.867858854436055
